Timestamp,Load_kg,Motor_Temp,Vibration,Brake_Wear,Error_Code
2024-01-02 01:00:00,5166.383884564799,62.18161834837016,2.0919247723768475,9.760947722281498,Normal
2024-01-02 02:00:00,3273.5096338665458,60.190017390841,2.900255590755427,9.810834180784298,Normal
2024-01-02 03:00:00,5563.547027518508,60.600156633591304,2.6194731764697186,9.828705655912287,Normal
2024-01-02 04:00:00,4099.041965121793,63.06758986365208,2.104829707637313,9.724795106456687,Normal
2024-01-02 05:00:00,4562.459375310085,54.886037174007974,1.7541819071839764,9.771211868938353,Normal
2024-01-02 06:00:00,4097.440081655905,58.71311731288328,2.403561298318655,9.51092702441846,Normal
2024-01-02 07:00:00,7778.417276763406,51.65707963061205,1.5132269001477656,9.685926910518367,Normal
2024-01-02 08:00:00,4979.754162893099,61.9961156130264,2.2381788846781094,9.789094614999192,Normal
2024-01-02 09:00:00,3413.433606566149,63.2359796985137,2.2527350795833136,9.637506332310268,Normal
2024-01-02 10:00:00,6233.817368154783,57.58406768850313,2.53010495374944,9.733626149886689,Normal
2024-01-02 11:00:00,3168.7345250434664,67.86993381645016,3.3798300194555386,9.764406969799989,Normal
2024-01-02 12:00:00,5313.295392507133,53.8711716849883,2.1962079835893835,9.677456791625934,Normal
2024-01-02 13:00:00,2060.4948141803366,52.6781255989509,1.7455181871462506,9.720750080803361,Normal
2024-01-02 14:00:00,3007.720926652354,61.12225909279986,1.9872128439040029,9.599422439167235,Normal
2024-01-02 15:00:00,5295.291853803686,65.23549151306077,1.1154620475554409,9.667026559718083,Normal
2024-01-02 16:00:00,6107.6998699931155,68.41963845728934,1.652643434455471,9.740701296638601,Normal
2024-01-02 17:00:00,5257.052421784956,57.7055786856553,1.795358780943448,9.687368967768515,Normal
2024-01-02 18:00:00,4826.5275764176395,65.39340416715648,1.7379558010327036,9.60501053670727,Normal
2024-01-02 19:00:00,4548.344456616067,59.80745765249647,2.076177436016861,9.678077296084735,Normal
2024-01-02 20:00:00,2782.217014448859,59.1368635002959,1.5887900338088996,9.71910862671131,Normal
2024-01-02 21:00:00,3920.233687407937,64.41829968743336,2.5605153336622357,9.434645511781891,Normal
2024-01-02 22:00:00,4309.041843560319,63.261614392067095,2.0001035324590983,9.74753903812722,Normal
2024-01-02 23:00:00,6585.683339328374,52.11803921507875,1.9953498394306928,9.589998149755518,Normal
2024-01-03 00:00:00,5515.427434352692,67.38270174862947,1.836052641743541,9.658164608939638,Normal
2024-01-03 01:00:00,2355.439766955899,66.90045677073726,2.0775953419294897,9.727332299972131,Normal
2024-01-03 02:00:00,5486.125954092193,56.87218649245235,2.4125491323338175,9.462432229876553,Normal
2024-01-03 03:00:00,4422.376579375526,61.979017667187044,1.56643489214455,9.520647491348836,Normal
2024-01-03 04:00:00,3984.616999541062,62.47015093141369,1.6709417554623718,9.554728713996013,Normal
2024-01-03 05:00:00,5917.514433261302,61.303368829119535,1.8481369856116676,9.497200223463132,Normal
2024-01-03 06:00:00,6546.499283743927,57.2484742307729,1.3270645382633925,9.741061225151249,Normal
2024-01-03 07:00:00,6396.920178674298,56.641883160309746,1.590371070139251,9.473882350176881,Normal
2024-01-03 08:00:00,3741.1737151660423,59.87222964504277,1.7618895632276705,9.495996873602865,Normal
2024-01-03 09:00:00,4536.181436223178,65.86364509629682,2.4371945903563637,9.563982446703841,Normal
2024-01-03 10:00:00,5496.895147105346,62.71800077297216,2.1312806645009625,9.415320582927926,Normal
2024-01-03 11:00:00,6463.317690683539,58.14692833956947,2.096794955683772,9.487959456351902,Normal
2024-01-03 12:00:00,4281.238643232065,63.85849355324172,2.425448981083986,9.551264845644537,Normal
2024-01-03 13:00:00,4721.511535004274,45.75728689684962,1.9313141058003016,9.47822547107326,Normal
2024-01-03 14:00:00,3340.4975389909578,65.74382850186052,2.195232424964445,9.494164817613509,Normal
2024-01-03 15:00:00,3205.690063878994,51.301431106109504,1.9483891235337518,9.442562284250657,Normal
2024-01-03 16:00:00,6218.7887335912965,58.18779529298434,2.1326811746998144,9.336040456569412,Normal
2024-01-03 17:00:00,7034.360042856235,54.40165052686928,1.708620671194209,9.511638800613403,Normal
2024-01-03 18:00:00,4891.984817629499,53.52659262139547,0.7805914208617855,9.646964778636194,Normal
2024-01-03 19:00:00,6505.299346838036,65.8041339368926,1.932860418906848,9.465303626541807,Normal
2024-01-03 20:00:00,5542.454037571451,57.661493993440544,2.7113740680499703,9.47798186718021,Normal
2024-01-03 21:00:00,4032.3203680923134,61.73251940865358,2.463107701120796,9.516719722959134,Normal
2024-01-03 22:00:00,5542.093408262621,59.76539710560408,2.4826987422955855,9.312506389784769,Normal
2024-01-03 23:00:00,7307.054849698954,62.385204136115604,2.618065360903109,9.601682897244391,Normal
2024-01-04 00:00:00,4946.260941335073,60.38410945530128,2.0443287954807188,9.443656303065705,Normal
2024-01-04 01:00:00,7346.965483721009,53.58503887905715,2.098657853702798,9.578601105324326,Normal
2024-01-04 02:00:00,1070.3823438653835,64.9813340972357,1.691174052282825,9.33410410785501,Normal
2024-01-04 03:00:00,6232.853756562836,57.531217084193436,1.841963571986475,9.581205591655182,Normal
2024-01-04 04:00:00,5130.570602357257,52.21709050670125,2.307885574885571,9.46890694079487,Normal
2024-01-04 05:00:00,4551.488974301199,57.85942419517044,2.601942218584408,9.43868739196862,Normal
2024-01-04 06:00:00,5137.641164803254,67.50379895317155,1.9302768621595003,9.39877782081069,Normal
2024-01-04 07:00:00,2018.6466280986606,64.25110871056746,1.7749053675742943,9.342514505559924,Normal
2024-01-04 08:00:00,4670.4921682437325,58.2567393279607,2.000263979428299,9.479412525206747,Normal
2024-01-04 09:00:00,5535.668857267619,58.25371147840786,2.3006033744645573,9.365387338336156,Normal
2024-01-04 10:00:00,7216.841067112275,58.391824743913084,1.278072591933229,9.146636372984629,Normal
2024-01-04 11:00:00,4222.594672589529,70.3837399178042,0.8519095234313809,9.223616689164635,Normal
2024-01-04 12:00:00,3787.2595956602186,61.90967726115777,1.7247315752542083,9.308742752108053,Normal
2024-01-04 13:00:00,4247.364434623195,62.15020823595535,1.3896437870429206,9.350319217635874,Normal
2024-01-04 14:00:00,6373.103176553112,65.15141727015921,1.7459299011763445,9.305652462421321,Normal
2024-01-04 15:00:00,5493.126664489527,61.19394579513257,1.9261098405912642,9.42520038228267,Normal
2024-01-04 16:00:00,4205.359694349442,58.704789270896484,1.7733757954884932,9.100185108891433,Normal
2024-01-04 17:00:00,5769.901149670034,59.01825075457511,2.7262337672353727,9.301646080937802,Normal
2024-01-04 18:00:00,5145.61632402206,59.64199370292968,2.16337238230116,9.097481356740564,Normal
2024-01-04 19:00:00,6452.967485799334,59.813888817450795,2.1502371798054143,9.347242500819688,Normal
2024-01-04 20:00:00,3946.9203591839714,63.6381477181849,2.311103572021701,9.253817391819064,Normal
2024-01-04 21:00:00,4508.506780103347,60.2597294290365,1.4305834411096154,9.297216252457668,Normal
2024-01-04 22:00:00,4411.837770301763,63.6632003860779,2.5195558937101343,9.16085895118827,Normal
2024-01-04 23:00:00,2804.727577801822,59.596417099457085,1.9621178567322701,9.367185732405014,Normal
2024-01-05 00:00:00,5444.180415596864,60.39317595158045,2.335240308620606,9.335403697637116,Normal
2024-01-05 01:00:00,5391.582908269834,50.00899657733946,1.4640713834799222,9.281577653524412,Normal
2024-01-05 02:00:00,5007.670184963691,64.5816383735124,1.223120616991968,9.202263490528871,Normal
2024-01-05 03:00:00,4648.11929993728,61.73244237948996,2.408944829012514,9.265192935736719,Normal
2024-01-05 04:00:00,2876.9438869243786,64.99005054929826,2.188204763048758,9.128509942400465,Normal
2024-01-05 05:00:00,4369.032015851962,45.518723109031555,1.5489742228212449,9.276746757093262,Normal
2024-01-05 06:00:00,4485.928225209846,70.44187352390364,1.5651684593626527,9.348131272615577,Normal
2024-01-05 07:00:00,3796.5840961675717,59.30205185922413,2.562717392207385,9.282236231173094,Normal
2024-01-05 08:00:00,4758.071432500987,65.54091408368758,1.405294053566336,9.094206920186425,Normal
2024-01-05 09:00:00,5606.076285221808,54.800470364372345,2.8213364766279816,9.19530089088647,Normal
2024-01-05 10:00:00,7829.278851815796,63.063869525312846,1.5496896326760656,9.021836996775287,Normal
2024-01-05 11:00:00,5261.866719247759,54.732922184131716,2.3191959628041916,9.200382174260712,Normal
2024-01-05 12:00:00,5386.325586084146,56.88115519652097,1.8356907621255076,9.180195476421389,Normal
2024-01-05 13:00:00,4888.331126350749,69.57015676933393,2.3015937155411716,8.94014549317391,Normal
2024-01-05 14:00:00,2121.8431770514376,59.04658799618327,1.7279429989429036,9.002940734727883,Normal
2024-01-05 15:00:00,4960.229186826175,61.087164365898616,1.918603546963853,9.082797221436733,Normal
2024-01-05 16:00:00,5090.345314911539,64.35033865344377,2.0204595876978604,9.07301712838902,Normal
2024-01-05 17:00:00,8694.86316872793,62.47840943986302,1.4989062721092636,8.974147401553214,Normal
2024-01-05 18:00:00,4711.458552828316,60.75209452571788,2.370412172710063,9.125984960022304,Normal
2024-01-05 19:00:00,5452.321013500418,61.824805012331126,1.7433932167642074,9.10422643997313,Normal
2024-01-05 20:00:00,4947.932345442135,72.01707792619138,1.8857000423299908,9.051644157873218,Normal
2024-01-05 21:00:00,3246.982943570702,59.711906014832074,1.5028253126957438,8.987483913047228,Normal
2024-01-05 22:00:00,6714.234221772531,61.005495233574834,0.7188331706023448,9.159925767696711,Normal
2024-01-05 23:00:00,6127.899549030161,65.25327198003806,1.9044861186999156,9.212587758355875,Normal
2024-01-06 00:00:00,6186.547920564571,65.52762966478991,3.206307710806458,8.990682890654385,Normal
2024-01-06 01:00:00,3635.9188178078916,65.9351515278019,2.3923021439490118,8.96981433931555,Normal
2024-01-06 02:00:00,7104.191466404149,63.19365111014592,1.9903698101328027,9.072143789564223,Normal
2024-01-06 03:00:00,2897.2234058115787,54.28497543634758,1.868554585395866,8.979212077040316,Normal
2024-01-06 04:00:00,5880.285640700406,68.16715766150548,2.011232946406023,8.993067286940683,Normal
2024-01-06 05:00:00,8285.683438714968,54.26827303490656,2.273559557587605,9.072964314171466,Normal
2024-01-06 06:00:00,3514.1955123039675,61.51317732619517,1.4095935923455776,8.800055382240261,Normal
2024-01-06 07:00:00,4150.553405595842,56.22862074990321,2.557160847334436,9.114813215468251,Normal
2024-01-06 08:00:00,5149.477047631462,59.67930826703504,2.357690657720622,8.98224302740791,Normal
2024-01-06 09:00:00,4244.786518825701,61.6438120515174,2.3590928628539674,8.925817652510748,Normal
2024-01-06 10:00:00,2674.004853400801,61.606786077251364,2.219237869404864,8.950035543536815,Normal
2024-01-06 11:00:00,5102.844462209041,62.109603771176424,2.009808328846995,8.947193886453002,Normal
2024-01-06 12:00:00,3406.544429410843,68.06855634529323,2.33643061798341,8.76982281259845,Normal
2024-01-06 13:00:00,5710.388645952772,62.2676715075699,2.295907066870689,9.084428757680259,Normal
2024-01-06 14:00:00,3620.863648649295,58.779216823546754,1.8229796445294881,8.931059490153988,Normal
2024-01-06 15:00:00,7324.90160752631,64.82043584144179,1.7131991135515494,8.963219131963656,Normal
2024-01-06 16:00:00,3825.120061495644,65.9473524446232,2.0509281476309935,9.006065887968315,Normal
2024-01-06 17:00:00,4516.907725691487,53.861960924315035,2.774510075747594,8.800786657146874,Normal
2024-01-06 18:00:00,6220.275826054505,62.98700034924929,1.3804464621730497,8.942242084798417,Normal
2024-01-06 19:00:00,3153.703525349067,63.50586371155449,1.26623736712378,8.860122777797008,Normal
2024-01-06 20:00:00,5341.189901906194,58.51218248320004,2.0823804206182586,8.963555956400528,Normal
2024-01-06 21:00:00,6960.714131423642,66.8785340665581,2.025443850928009,8.658148128835721,Normal
2024-01-06 22:00:00,2588.7751481581586,59.249722064837364,2.086670832185204,8.852953432838737,Normal
2024-01-06 23:00:00,5276.950787798456,60.62788226735771,2.1219765989542503,8.794572789276458,Normal
2024-01-07 00:00:00,5389.824191372635,59.134640878580655,1.8883988726825975,8.890073141910262,Normal
2024-01-07 01:00:00,6172.734307665965,60.077895237907335,2.744931719301041,8.88584325757566,Normal
2024-01-07 02:00:00,3144.5739336828774,54.51862456552399,1.1995480107617422,8.760068241348629,Normal
2024-01-07 03:00:00,3019.3150803735853,52.799745587028525,1.585751487609877,8.75160543640522,Normal
2024-01-07 04:00:00,5782.912348425347,67.97252531612486,1.9483726199254763,8.803748277959082,Normal
2024-01-07 05:00:00,5445.477009849779,55.76519325840836,1.1784055944229164,8.717142584075285,Normal
2024-01-07 06:00:00,5375.739275518815,55.04303825271846,1.9120727977839644,8.882997168344012,Normal
2024-01-07 07:00:00,5519.672314245464,49.23304943198143,2.830735082864009,8.753870070746046,Normal
2024-01-07 08:00:00,3979.9629176322637,56.80519126155249,2.010443244147981,8.492083960850618,Normal
2024-01-07 09:00:00,5348.380545741506,53.384551032962506,2.115350452859342,8.737292569112594,Normal
2024-01-07 10:00:00,5439.608709948022,68.21007580068185,1.36991761741371,8.662912384682368,Normal
2024-01-07 11:00:00,3928.4728729604485,65.04908544671318,1.6918192959802614,8.595631177212665,Normal
2024-01-07 12:00:00,7798.661766717135,56.55924827411138,1.8124018098380315,8.627008086928493,Normal
2024-01-07 13:00:00,5710.749381367681,71.26217902672154,1.841142451621883,8.75368358992604,Normal
2024-01-07 14:00:00,3213.044754196027,64.90882743495797,2.6408218975018842,8.867598817559559,Normal
2024-01-07 15:00:00,5984.830412950745,58.37584308245689,2.2788455303625623,8.758045174113224,Normal
2024-01-07 16:00:00,3537.977494659018,47.50297142563213,1.444271021531484,8.658068379897145,Normal
2024-01-07 17:00:00,6180.626905613678,71.45471286295371,2.1232523892160025,8.756301130227781,Normal
2024-01-07 18:00:00,6737.893368511106,53.05213766618202,2.2491108742483927,8.656793671680802,Normal
2024-01-07 19:00:00,3768.976522472434,51.77300626521554,2.570074519260633,8.62523465777838,Normal
2024-01-07 20:00:00,6445.064193866483,65.1128521600482,2.790270343284187,8.571250419863388,Normal
2024-01-07 21:00:00,5619.171390404747,72.19876203169636,1.4924529040860657,8.503495798003508,Normal
2024-01-07 22:00:00,6233.090239991735,66.9213640925526,1.5945712443948308,8.631678300014725,Normal
2024-01-07 23:00:00,7845.189473980921,62.8195456002618,1.3712110705426919,8.678468011654674,Normal
2024-01-08 00:00:00,4631.917825995694,62.97377170832643,1.8829900704465092,8.644992287653166,Normal
2024-01-08 01:00:00,3869.3957534637657,64.26707779390154,2.2331791872231674,8.60504995385191,Normal
2024-01-08 02:00:00,3665.728355561715,63.79464294893383,2.493667258294551,8.544064032568961,Normal
2024-01-08 03:00:00,3776.2845725518428,61.40595711984688,1.9620244881787385,8.691455249799127,Normal
2024-01-08 04:00:00,4884.3474358788435,60.52100551975938,1.840076238372578,8.490909430627964,Normal
2024-01-08 05:00:00,5511.727962224966,59.68703436050239,2.07587899612437,8.692217405998962,Normal
2024-01-08 06:00:00,5415.036198995029,56.230177055666616,1.5824285491849885,8.506384904713933,Normal
2024-01-08 07:00:00,6240.774873554035,58.59662461566613,3.0447693608473867,8.523355074863296,Normal
2024-01-08 08:00:00,5019.502837816861,51.535215929023074,1.1961694864409707,8.443912071529022,Normal
2024-01-08 09:00:00,7180.301115735975,59.50830186602625,2.0923702894478624,8.532442367894017,Normal
2024-01-08 10:00:00,4603.014750143066,55.057044464245415,3.01180310961482,8.672105820422372,Normal
2024-01-08 11:00:00,9080.253749884429,54.48205341392114,2.003399922279999,8.618129375410962,Normal
2024-01-08 12:00:00,5938.501021647509,60.89947075576739,1.9049804824992527,8.656400769761362,Normal
2024-01-08 13:00:00,3714.2636653755762,66.96001143172299,1.8212772885947863,8.602764805143943,Normal
2024-01-08 14:00:00,3393.6612529083313,64.59158303001156,1.9098041591187962,8.432175559689504,Normal
2024-01-08 15:00:00,5723.708622864778,52.14749698188412,2.686424237338265,8.501455612101779,Normal
2024-01-08 16:00:00,4664.805822011223,55.05185931714831,0.8940690443352466,8.44850661361478,Normal
2024-01-08 17:00:00,6071.0007411381375,64.70385593994108,2.7667168506481628,8.651576008922422,Normal
2024-01-08 18:00:00,5709.856436860317,55.08756303230845,1.2880214237749275,8.390831645867879,Normal
2024-01-08 19:00:00,4890.756631014691,58.87683425001488,1.8666738353827925,8.591872271441412,Normal
2024-01-08 20:00:00,3729.8094228973923,62.75026049512276,1.785377789850669,8.583789881505371,Normal
2024-01-08 21:00:00,2727.729162971203,55.15827772568183,2.29427663488536,8.669448506658094,Normal
2024-01-08 22:00:00,4330.227571899468,60.5268775307298,1.2009378240581263,8.43750981921553,Normal
2024-01-08 23:00:00,6284.598191485208,53.32987252540898,2.2310863330409716,8.541702686428486,Normal
2024-01-09 00:00:00,5321.1406161953055,56.99316178024393,3.012154811643426,8.690627646116345,Normal
2024-01-09 01:00:00,3131.3918319320182,61.598909670712686,1.3184129977035948,8.392690286761084,Normal
2024-01-09 02:00:00,5259.771388776773,52.03503133234165,2.094853083805198,8.29294242169321,Normal
2024-01-09 03:00:00,5577.9760695932555,62.202373689801995,1.6690089111016955,8.250437435047663,Normal
2024-01-09 04:00:00,3674.2138456983002,59.901811005366596,2.2129436030965177,8.501701633316564,Normal
2024-01-09 05:00:00,5230.587658918292,62.76244977208574,2.0095738887078762,8.234107401616564,Normal
2024-01-09 06:00:00,5087.3130776689995,61.119570670323306,1.6792565454778452,8.377182509120622,Normal
2024-01-09 07:00:00,3285.5445532540652,66.82070214986922,2.243936142435537,8.450137725110302,Normal
2024-01-09 08:00:00,5536.681040522425,60.62612251323954,2.9021740548933717,8.416915952081391,Normal
2024-01-09 09:00:00,5841.176789552352,57.852972294373735,1.9045481041363506,8.432934876808808,Normal
2024-01-09 10:00:00,6624.576864762916,60.61148751516142,2.359878971074091,8.404611367962467,Normal
2024-01-09 11:00:00,6580.703078052355,62.716490145181936,1.3533635210644182,8.502260955705713,Normal
2024-01-09 12:00:00,2933.4959480643633,60.244300351628524,1.5217818115909956,8.271134728292486,Normal
2024-01-09 13:00:00,3593.262440127316,60.20295845601941,2.236203138940189,8.290658844512507,Normal
2024-01-09 14:00:00,5772.55290081299,56.490041560966226,2.7420580142679825,8.273084405823267,Normal
2024-01-09 15:00:00,5770.678926368313,56.68549541224526,2.17780667439283,8.425361523528602,Normal
2024-01-09 16:00:00,5772.571529459072,52.98697364100153,1.8434709847384227,8.424374193173842,Normal
2024-01-09 17:00:00,10779.09723598208,68.74788371593469,1.999645702711677,8.371448858258177,Normal
2024-01-09 18:00:00,5856.3357660397505,53.780683823043574,1.3747961330151413,8.436667685007311,Normal
2024-01-09 19:00:00,6703.348460270899,56.53547401102046,2.3022576631776834,8.192506223572671,Normal
2024-01-09 20:00:00,6431.002645239803,56.40796367215401,2.441166531161705,8.469024713457415,Normal
2024-01-09 21:00:00,5977.086876958697,64.47462188472221,1.7739548335834598,8.44661815646552,Normal
2024-01-09 22:00:00,4527.096133039481,58.52525160853986,1.7649789261202493,8.359848486010861,Normal
2024-01-09 23:00:00,6138.453830739902,66.23871036336867,2.132939114826024,8.456458169155384,Normal
2024-01-10 00:00:00,3840.7621781936423,56.63254687878066,1.7816401319797022,8.104607949502492,Normal
2024-01-10 01:00:00,4644.772089889987,61.39497081111901,1.9669336926870888,8.209817448635997,Normal
2024-01-10 02:00:00,4271.954678256345,55.823264733701215,3.049860894583258,8.18072390818606,Normal
2024-01-10 03:00:00,5122.811209079484,70.72574563886694,1.8764871496270017,8.31839417862198,Normal
2024-01-10 04:00:00,8471.987850010264,54.062007904852436,1.8208299239893888,8.133224164278024,Normal
2024-01-10 05:00:00,2199.102211112378,61.54910355113514,1.6762290971824205,8.30597974516398,Normal
2024-01-10 06:00:00,6029.390285561771,63.168884404660496,2.3720959857499686,8.359275836621892,Normal
2024-01-10 07:00:00,2580.9261932155227,62.06899548725749,1.9093879133909486,8.283734504222615,Normal
2024-01-10 08:00:00,4292.10220131585,59.07356170561146,1.675313480839287,8.234581308572356,Normal
2024-01-10 09:00:00,6633.42589545105,59.35089650133287,2.660652016136506,8.099410864108124,Normal
2024-01-10 10:00:00,5096.420028643194,60.21905735989555,2.7098015022568185,8.105505093577653,Normal
2024-01-10 11:00:00,3383.382833106041,59.264989991857554,1.6997882171306475,8.307144072711848,Normal
2024-01-10 12:00:00,3927.0444361100476,64.81939558397455,1.0667300243196918,8.252109074564707,Normal
2024-01-10 13:00:00,6019.396623402014,71.05261500795676,2.503756844918461,8.162264214228411,Normal
2024-01-10 14:00:00,3904.450052424295,57.21254107496083,1.657685087119998,8.11636720358157,Normal
2024-01-10 15:00:00,5324.687884372962,53.15098510210461,2.3953127995813843,7.947569362839013,Normal
2024-01-10 16:00:00,5068.35775985572,59.55858975824373,1.0149480911440822,8.035056900273698,Normal
2024-01-10 17:00:00,4022.5994785912744,72.8985466882716,2.4462986691496544,8.325276042848106,Normal
2024-01-10 18:00:00,8215.916133987988,55.98162716015135,1.3944140353596093,7.998080569025879,Normal
2024-01-10 19:00:00,5950.878533477016,68.19558402722033,2.365382059533262,8.137066100240228,Normal
2024-01-10 20:00:00,1962.2861200135894,68.3885040703822,2.0071365339182172,8.21085450742963,Normal
2024-01-10 21:00:00,5279.681472154141,57.23205879146003,1.5230302903016777,7.976609835301872,Normal
2024-01-10 22:00:00,4007.320302847418,62.84491539592638,1.7964818435366097,8.112565141572203,Normal
2024-01-10 23:00:00,6278.650002194336,68.14198311564269,2.3431592284783505,8.179877639837152,Normal
2024-01-11 00:00:00,3811.2188923509493,58.10436129506257,2.052947226557617,8.079328010268803,Normal
2024-01-11 01:00:00,4827.895337799651,58.98209819948819,2.292206490236242,8.356910375636748,Normal
2024-01-11 02:00:00,5757.4809184706855,57.09159543025678,2.9882202922577425,7.895202136174242,Normal
2024-01-11 03:00:00,6298.632791255182,54.92621634653567,1.2178791941444742,8.159926907042442,Normal
2024-01-11 04:00:00,3199.555389416336,56.75361227466996,2.808606287484312,8.0287658723064,Normal
2024-01-11 05:00:00,4498.248146238578,53.880298666188715,2.0521779687616064,8.115230053521707,Normal
2024-01-11 06:00:00,4287.582033258565,60.17041734129613,1.550607975838436,8.074160745199954,Normal
2024-01-11 07:00:00,4020.0061511394324,56.150133844706794,1.334843187130505,7.948706402311021,Normal
2024-01-11 08:00:00,7648.181360421646,61.168929558953735,1.9054398046114833,8.036913653259948,Normal
2024-01-11 09:00:00,5607.472566441434,52.22052176898186,2.46082505596223,7.820215860866177,Normal
2024-01-11 10:00:00,3108.674068497432,61.654401161072286,1.9362254398112329,8.058322748055136,Normal
2024-01-11 11:00:00,6376.792920582164,64.16764480804463,2.7555774651236735,8.019805836589043,Normal
2024-01-11 12:00:00,8183.23429551895,50.03132178714272,1.2744121549742204,8.045847998846293,Normal
2024-01-11 13:00:00,6548.69789082672,61.87028284923786,1.9939555260769728,8.07978580648269,Normal
2024-01-11 14:00:00,2720.94505106898,66.13834496236646,1.3738032777934404,8.002727949986937,Normal
2024-01-11 15:00:00,4273.648890700623,53.951794906543974,2.181815941312484,7.972766899937786,Normal
2024-01-11 16:00:00,6900.366723779935,68.36286193418852,2.44344369504865,7.861843116283821,Normal
2024-01-11 17:00:00,3938.495801571829,62.095095046830224,1.7896191031594735,7.870719865577037,Normal
2024-01-11 18:00:00,5665.729142219343,56.47494072120796,0.6978930716864329,8.052607395951668,Normal
2024-01-11 19:00:00,6161.951080144005,59.72115461171147,2.0994740733982473,8.069559466496523,Normal
2024-01-11 20:00:00,3609.6042926328755,62.791634562608614,2.218369275866755,7.894106874286712,Normal
2024-01-11 21:00:00,4910.7119659073,60.38002695706206,2.202147377480849,7.914510184635238,Normal
2024-01-11 22:00:00,138.09898989639078,62.693779962231844,2.617891095911077,7.8114404644025255,Normal
2024-01-11 23:00:00,3463.418537998565,55.39663203460317,1.4644731601754755,8.011169578420638,Normal
2024-01-12 00:00:00,4621.14777291026,60.84680412018039,2.340108052725225,7.952427568255064,Normal
2024-01-12 01:00:00,3128.3252270527255,52.9314275154751,2.5962537562389874,8.071999621524252,Normal
2024-01-12 02:00:00,7448.6169558974525,59.443869693256495,1.1107062079967416,7.782037562151896,Normal
2024-01-12 03:00:00,2854.787933059051,55.48046179267605,2.1598259129594886,7.82406107196004,Normal
2024-01-12 04:00:00,4339.933269954525,56.322350287051165,1.7479100844961644,7.876998446106412,Normal
2024-01-12 05:00:00,5196.110865929137,66.18046587605218,1.959238663449177,7.910494799618423,Normal
2024-01-12 06:00:00,7161.909933599173,65.45655060297135,2.173838241769168,7.816271074083074,Normal
2024-01-12 07:00:00,2846.206773230841,63.045690604535885,1.7563857179432238,7.74253372078446,Normal
2024-01-12 08:00:00,6744.745628232439,54.538436176637106,1.6621459604191942,7.9099625747141795,Normal
2024-01-12 09:00:00,5015.349591529381,58.41795775152599,2.017076208744012,7.885927350068372,Normal
2024-01-12 10:00:00,3527.7370234280734,66.06548849989592,1.4563770305685986,7.714178395749433,Normal
2024-01-12 11:00:00,5693.1552113949065,60.70858456819953,1.4570874355574073,7.933342077908347,Normal
2024-01-12 12:00:00,5298.589543360205,71.59664769990847,2.339686641478252,7.906809660709451,Normal
2024-01-12 13:00:00,4099.674684261808,61.96658919697186,1.425602982420672,7.79521143150656,Normal
2024-01-12 14:00:00,5104.703127485029,60.960245582450156,2.333156250454606,7.781733560011378,Normal
